playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,auction_value,status,NFBC_ADP,salary
15351,Frank Schwindel,NA,1b,368,349.3333333333333,26.17457919151756,8.97360724541639,32.20711287828584,0.24387011265738895,0.25033333333333335,-1.880730644541541,-6.317346085307936,-12.427000850550023,,NA,NA
10816,Jedd Gyorko,NA,3b,231,282.1666666666667,27.676534526239116,10.300425539590591,30.533418764215575,0.8913168862135549,0.23916666666666667,-1.891959546084627,-6.355063797523348,-12.501196254039442,,670.23,NA
3269,Robinson Cano,Mets,2b,331.3333333333333,308.6666666666667,24.0392309867119,7.237905004240882,27.197998303647157,0,0.271,-1.8977015734797542,-6.374351181600178,-12.539136923284252,,NA,NA
15496,Abiatal Avelino,NA,ss,380.3333333333333,357.3333333333333,23.899958847736627,4.883292181069958,23.9938683127572,4.977201646090535,0.241,-1.9125738357524134,-6.424306887974473,-12.637405974436437,,NA,NA
16221,Bradley Zimmer,Indians,of,222,217.16666666666666,24.65941308518948,6.135393488499078,21.865016419053685,7.560743293973108,0.21466666666666667,-1.927770824832204,-6.4753533468335975,-12.737820670591077,,683.67,NA
13768,Travis Jankowski,NA,of,302.6666666666667,269.6666666666667,20.581990589938474,1.8342936421763785,12.679575340813125,10.119013149957777,0.231,-1.9461591206304025,-6.537119357194189,-12.85932204995531,,NA,NA
5223,Cameron Maybin,NA,of,217,265.1666666666667,24.73054445066796,4.534400622784777,20.187116492608688,6.020468289577037,0.23583333333333334,-1.9657327080561542,-6.602866744390959,-12.988655289828914,,750.2,NA
12944,Socrates Brito,Yankees,of,363.3333333333333,340,26.07232447171097,7.596069075210179,30.319881845035216,2.8345944103612815,0.231,-1.9882914407148653,-6.678641189745283,-13.137712992882118,,NA,NA
13130,Mikie Mahtook,NA,of,354,321.3333333333333,26.152827187274042,8.993340563991325,30.797744034707158,3.0310556760665217,0.222,-2.0032709095270067,-6.728957001281093,-13.236690415411777,,NA,NA
13338,Omar Narvaez,Brewers,catcher,287.5,277.8333333333333,30.59370550546766,8.366824107901131,30.38783162915932,0.1736111111111111,0.24333333333333332,-2.0033388388864237,0.27081482501735654,0.5327262453863488,drafted,353.47,3
5913,Leury Garcia,White Sox,of,199.5,243.33333333333334,22.969587133413967,3.882828363990465,18.28125505811193,3.9374875259667,0.25916666666666666,-2.0537260429654776,-6.898435039317163,-13.570074671139336,,675.18,NA
14158,Mac Williamson,NA,of,315.3333333333333,283,25.797922705314008,9.734202898550723,31.639967793880835,1.4395652173913043,0.22966666666666666,-2.0606970027734977,-6.921850388974939,-13.616135559079265,,NA,NA
8202,Josh Harrison,Nationals,2b,227.5,221.66666666666666,24.79368647853997,4.8496308935351955,23.298352756873278,3.4439363333182085,0.2475,-2.0610720467502377,-6.923110156079364,-13.618613676736075,,681.66,NA
15694,Chance Sisco,Orioles,catcher,299,263.8333333333333,33.52218025131455,9.946885552681756,31.6847180894581,0.17183908045977012,0.227,-2.0638275900531946,0.06763401520941364,0.13304447044435233,,543.49,NA
14352,Lewis Brinson,Marlins,of,259,262.5,26.844784930967794,6.97640336062401,26.215103649595587,4.9176683367967176,0.2155,-2.0987251107644003,-7.04958623453328,-13.867407761039345,,635.99,NA
16403,Francisco Mejia,Rays,catcher,264,244.83333333333334,28.563078066418857,8.564077730349858,30.025246019963703,0.7102056008384808,0.23716666666666666,-2.1003005578578398,-0.054878137739742094,-0.10795208227619747,,480.13,NA
16403,Francisco Mejia,Rays,catcher,264,244.83333333333334,28.563078066418857,8.564077730349858,30.025246019963703,0.7102056008384808,0.23716666666666666,-2.1003005578578398,-0.054878137739742094,-0.10795208227619747,,480.13,NA
16115,Mike Gerber,NA,of,363,333.3333333333333,27.472950819672132,8.79068306010929,30.82193989071038,1.395136612021858,0.22933333333333333,-2.12606862570049,-7.141432691941419,-14.048081099007232,,NA,NA
15937,Aledmys Diaz,Astros,ss,205,219.16666666666666,24.563985383282965,7.353246168915293,25.401567520056673,1.1919816792522908,0.251,-2.131924702156217,-7.161103165105781,-14.086775351853813,,708.15,NA
18872,Jahmai Jones,Orioles,2b,287,247.2,30.53058404522079,4.4392900486869635,23.979316833600144,3.9143817794589184,0.23020000000000002,-2.143248166470557,-7.199138512254474,-14.16159558253059,,743.72,NA
3711,Eric Thames,NA,1b,329,288,26.43175014392631,9.500656303972367,28.48208117443869,2.233108808290156,0.224,-2.144536079540753,-7.203464592980511,-14.170105518211814,,NA,NA
17548,Taylor Ward,Angels,"3b, of",221.66666666666666,233.83333333333334,26.71633151336183,6.553251790639961,23.383121726498963,2.5662689512093086,0.24083333333333332,-2.152958262810059,-7.231754580523659,-14.225755421591076,,709.77,NA
12926,Alen Hanson,NA,"2b, of",313.6666666666667,292.3333333333333,21.054618736383443,4.725501089324619,20.562592592592594,7.175381263616558,0.221,-2.159523199754944,-7.253806105461282,-14.269133497677977,,NA,NA
10349,Tommy Joseph,NA,1b,343.6666666666667,317.3333333333333,25.162260981912148,9.683940568475453,32.43964685615848,0.19092592592592594,0.23533333333333334,-2.1731281288133535,-7.299504858537637,-14.359028595347183,,NA,NA
15817,Erick Mejia,Royals,"3b, of",371.3333333333333,341.3333333333333,22.690179770413685,2.856781459822395,19.689835390946502,6.783649555988737,0.23,-2.1748001152993135,-7.305121036118633,-14.370076311054605,,NA,NA
10199,Billy Hamilton,NA,of,154,237.5,17.510188125220502,1.2271884696907824,9.63149972359038,11.701432551885835,0.21816666666666668,-2.1895704438054424,-7.35473434849684,-14.467671830881589,,745.47,NA
19683,Mike Brosseau,Rays,"2b, 3b",179.33333333333334,211.33333333333334,21.607176485004118,6.325584784470363,21.81960213775732,2.118162186217335,0.25466666666666665,-2.2030681290928333,-7.400072871351506,-14.556858311164495,drafted,450.44,1
13012,John Andreoli,NA,of,357.3333333333333,308.6666666666667,25.801085161594717,5.2537862703467795,23.272186836518046,5.416900212314225,0.21933333333333332,-2.213618458355998,-7.435511269435145,-14.626570021933631,,NA,NA
17016,Rusney Castillo,NA,"dh, of",357.3333333333333,337.3333333333333,23.563010143901863,4.856749233309743,23.236782259966972,1.9687473460721867,0.25533333333333336,-2.2185058789333656,-7.451928042002391,-14.658863843405737,,NA,NA
7226,Matt Davidson,NA,"1b, dh",344.3333333333333,311,25.49554526748971,11.350246913580246,35.644876543209875,0.2656893004115226,0.21966666666666668,-2.218737002614053,-7.452704382986492,-14.660391002111222,,NA,NA
9810,Brian Dozier,NA,2b,224,269.1666666666667,27.15549679180796,8.527413891991428,26.862163458474626,2.513898766699201,0.22316666666666668,-2.224886588537704,-7.47336075006053,-14.701024630177814,,NA,NA
11859,Mason Williams,NA,of,349.3333333333333,323.3333333333333,23.239393487447174,5.1279840914740245,22.452677106636838,2.3393089734029333,0.252,-2.236621498898587,-7.512778138321268,-14.778563506602815,,NA,NA
9929,Darin Ruf,Giants,"1b, of",224.66666666666666,220.83333333333334,25.95858869789301,7.641678824655695,27.46655017629702,1.060935109256113,0.23966666666666667,-2.2449614987971303,-7.540792073152098,-14.833670380164738,,719.57,NA
sa857840,Kyle Holder,Reds,ss,266,258.8,27.353166824068694,5.076090556821149,25.08482292627653,2.6580131594502854,0.237,-2.254066906558124,-7.5713770015367095,-14.893834715934393,,748.66,NA
18171,Seth Brown,Athletics,of,293,252,30.714947269046313,8.723537210849203,31.33102851060614,1.7452183221588593,0.21383333333333335,-2.2584569091968576,-7.586122954693152,-14.922841829038969,,717.41,NA
12937,Jose Osuna,NA,"1b, of",335.3333333333333,311,24.798106995884773,7.3138545953360765,27.67534979423868,0.5519890260631001,0.24633333333333332,-2.260995151392596,-7.594648872237671,-14.93961336302598,,NA,NA
2900,Roberto Perez,Indians,catcher,356.5,312.8333333333333,34.816844745036484,10.110069033515524,35.2991712741468,0.6657131138638481,0.20383333333333334,-2.264551117869549,-0.6065933104100674,-1.193244043085605,,505.98,NA
14140,Jose Rondon,Cardinals,ss,341.6666666666667,319.6666666666667,24.013364779874216,7.825384346610762,26.985936408106223,2.3708944793850457,0.23033333333333333,-2.265705790565001,-7.61047183871161,-14.970739094492105,,NA,NA
12160,Ben Gamel,NA,of,245,294.6666666666667,27.38412208427671,4.379851646099791,22.536113172796746,2.597943499817572,0.24333333333333332,-2.2835918977831056,-7.6705510051481385,-15.088922243289893,drafted,750.17,1
14968,Victor Caratini,Padres,"1b, catcher",247,242.6,26.518735074938572,5.621986657103105,28.4952706747208,0.6152380952380953,0.2452,-2.323209715171613,-0.803626660779162,-1.5808330052160702,,512.75,NA
14968,Victor Caratini,Padres,"1b, catcher",247,242.6,26.518735074938572,5.621986657103105,28.4952706747208,0.6152380952380953,0.2452,-2.323209715171613,-0.803626660779162,-1.5808330052160702,,512.75,NA
11145,Christian Colon,NA,"2b, 3b",342.3333333333333,306.3333333333333,21.978442879499216,3.2411841418883673,19.377459572248306,4.623375065206051,0.242,-2.3329746551831483,-7.836426948121843,-15.415220732653015,,NA,NA
11611,Rosell Herrera,NA,of,331.3333333333333,302,20.90013570822731,3.710989539157478,20.987254735651682,5.668357364998586,0.229,-2.3488341085456863,-7.889698614591326,-15.520012687310384,,NA,NA
15103,Boog Powell,NA,of,330,290,24.756598114824335,3.713324764353042,18.73440445586975,4.210539845758355,0.239,-2.3601961676107144,-7.927863600929915,-15.595087934302768,,NA,NA
5503,Corban Joseph,NA,2b,359.6666666666667,333.3333333333333,23.828125677979234,5.003730822873083,25.277828141949485,0.501627150162715,0.25633333333333336,-2.3758953078857945,-7.980596778138103,-15.698820614002303,,NA,NA
5486,Abraham Almonte,Braves,of,210.5,169.83333333333334,24.551335830674155,5.1088262266008835,21.34104272871439,4.924445215971433,0.22183333333333333,-2.380934427681564,-7.997523106109411,-15.732116793957573,,NA,NA
5000,Stephen Vogt,Diamondbacks,catcher,244,226.33333333333334,25.94685466133142,7.496467879713337,28.6840446850651,1.3130067214324657,0.229,-2.3889790809180753,-1.0245449759230516,-2.015406646286642,,723.76,NA
15994,Kean Wong,NA,"2b, of",382,352.3333333333333,24.352986748216107,4.012752293577981,22.88690112130479,2.7180020387359836,0.24233333333333335,-2.406170431369006,-8.082290464777373,-15.89886466941678,,NA,NA
3353,Matt Joyce,NA,of,258,222.33333333333334,30.06917900415968,6.672748890730704,26.23645227807204,1.004850072676301,0.23133333333333334,-2.4121452771777676,-8.102359882420908,-15.938343695380908,,750.36,NA
19892,Pavin Smith,Diamondbacks,"1b, of",196,225.2,22.76105177498501,4.347300321834579,20.79604098598041,1.2479116035846416,0.25980000000000003,-2.420907345946459,-8.131791540269278,-15.99623940541101,drafted,667.7,0
5517,Kyle Higashioka,Yankees,catcher,224.5,226.5,25.67323344587108,10.690959494676182,30.86737933484916,0.16556047197640117,0.2215,-2.4243075462361148,-1.1432127621499613,-2.248840854332379,,521.76,NA
4022,Melky Cabrera,Mets,of,340.3333333333333,319.3333333333333,22.31074074074074,4.348703703703704,25.68706349206349,0.9183597883597884,0.25466666666666665,-2.4254458230315485,-8.147036216868749,-16.02622756919209,,NA,NA
14713,Dawel Lugo,NA,"2b, 3b",382.6666666666667,364.6666666666667,24.36730855169612,4.4372388110230885,24.689500981786175,0.9327645744464759,0.25233333333333335,-2.4289248196911717,-8.15872211457678,-16.04921517487272,,NA,NA
sa3004259,Royce Lewis,NA,ss,257.3333333333333,238.66666666666666,18.557841443323824,3.929226771674636,16.904291843577415,5.441462075246781,0.237,-2.4385254200995,-8.190970387652024,-16.112651515311132,drafted,649.32,0
4220,Ryan Zimmerman,Nationals,1b,182.5,180.83333333333334,21.526604358805447,6.891397591645354,24.283976675320982,0.5135597099511742,0.25133333333333335,-2.4387617128151917,-8.191764091347338,-16.114212828616363,,748.71,NA
13602,Patrick Wisdom,Cubs,"1b, 3b",345.6666666666667,313,25.91266734624533,8.789658511722733,28.84255351681957,2.0419351002378527,0.21433333333333332,-2.4474203162854438,-8.22084821080686,-16.17142488766463,,NA,NA
15766,Raudy Read,NA,catcher,332.3333333333333,312,23.755679012345677,8.16286756453423,28.584023569023568,0.27974186307519644,0.23633333333333334,-2.4541627181296803,-1.2434958376852085,-2.446110063291911,,NA,NA
14109,Albert Almora Jr.,NA,of,210,272.6666666666667,22.707353885677584,5.118591989256729,21.460080574531442,1.3421045717288493,0.2515,-2.4904172679145713,-8.365274327775172,-16.4555289171369,,744.02,NA
16263,Sam Travis,Mariners,"1b, of",351,320.6666666666667,24.96862831858407,6.421194690265486,23.16013274336283,1.4892477876106196,0.238,-2.4951870761530124,-8.381296042256317,-16.48704561050716,,NA,NA
10767,Lane Adams,NA,of,310.3333333333333,281.3333333333333,20.312727272727273,5.4073232323232325,20.861296296296295,7.382171717171717,0.19966666666666666,-2.5264820652619635,-8.486415442267678,-16.6938284676928,,NA,NA
10700,Ryan LaMarre,NA,of,332.6666666666667,304,20.125728146282302,4.172997481108313,19.93672357496035,4.45650433809124,0.23233333333333334,-2.5338448909312947,-8.511147063488373,-16.74247862454582,,NA,NA
15194,Jake Bauers,Indians,"1b, of",187.33333333333334,233.16666666666666,22.200101673118372,5.541484616844597,20.672136060280142,3.4635110343102933,0.23099999999999998,-2.5340483921788612,-8.511830621133058,-16.74382326695059,,636.51,NA
10953,Phil Gosselin,NA,2b,273,303,28.251499084160802,4.885038320640124,26.347849598851717,1.0801986996154547,0.23466666666666666,-2.5368493713599536,-8.521239068278883,-16.762330845782692,,NA,NA
3708,Rajai Davis,NA,of,300.5,279.5,13.021666666666667,3.005,14.27375,8.26375,0.2245,-2.539830164218811,-8.531251506876972,-16.782026550481206,,NA,NA
12495,T.J. Rivera,NA,"2b, 3b",308.6666666666667,288.3333333333333,20.881168091168092,4.788290598290599,23.809544159544163,0.4880626780626781,0.25666666666666665,-2.547189105301237,-8.555970079828393,-16.83065103977523,,NA,NA
10839,Rangel Ravelo,NA,"1b, dh",328.3333333333333,293.3333333333333,24.39699074074074,5.848437499999999,25.126620370370368,0,0.24766666666666667,-2.5670525755482427,-8.622691179082956,-16.961899691659983,,NA,NA
17171,Yasmany Tomas,NA,of,265.75,252,21.155422453703704,7.904832175925926,27.842233796296295,0.5290393518518519,0.23525000000000001,-2.5703731065673487,-8.633844793076312,-16.98384022946026,,NA,NA
9689,Josh Thole,NA,catcher,423.5,377,36.90908232118758,5.596658232118759,32.622645074224025,1.2102041160593793,0.203,-2.581513943290271,-1.6712666968788938,-3.2875882345454204,,NA,NA
13593,Jose Peraza,NA,"2b, ss",164.66666666666666,195.33333333333334,17.87208983261872,2.971284062861335,15.178649245487989,3.7192807700740556,0.2535,-2.583280662384233,-8.677201079872269,-17.069127406324466,,745.97,NA
12158,Austin Barnes,Dodgers,catcher,212.5,202.66666666666666,25.704229269513714,5.204510073718102,21.424411800445114,2.991455915279984,0.227,-2.5837607286631754,-1.6788136153178734,-3.302433956244655,drafted,586.67,1
17689,Kevin Kramer,Pirates,"2b, 3b, of",372,337.6666666666667,25.056828478964402,5.369320388349515,24.954498381877023,1.8921035598705502,0.231,-2.584738971027061,-8.682099516776393,-17.078763237376286,,NA,NA
15055,Dom Nunez,Rockies,catcher,224,220.8,25.113813826701318,7.438417534908487,25.016055758211543,2.435706872024732,0.2176,-2.587079431142603,-1.689961087273819,-3.3243624118979227,,721.7,NA
15214,Brandon Dixon,NA,"1b, of",333.6666666666667,310.6666666666667,21.317592592592593,6.487962962962963,25.951851851851853,2.965925925925926,0.22133333333333333,-2.587267452598828,-8.690592648531084,-17.095470277660947,,NA,NA
9345,Brock Holt,NA,"2b, of",245,271.1666666666667,25.709983986971235,3.240326958809053,21.47158855138372,2.48075093541724,0.239,-2.589650413923819,-8.69859697995492,-17.111215787257677,,750.17,NA
20454,Jasrado Chisholm,Marlins,"2b, ss",203,238.8,22.90172487963493,6.920832431237103,22.288334015129426,4.878499427697256,0.206,-2.593636436555052,-8.71198597031271,-17.137553586757253,drafted,NA,1
20454,Jasrado Chisholm,Marlins,"2b, ss",203,238.8,22.90172487963493,6.920832431237103,22.288334015129426,4.878499427697256,0.206,-2.593636436555052,-8.71198597031271,-17.137553586757253,drafted,502.39,1
2530,Yonder Alonso,NA,1b,337.3333333333333,298,24.49291700459584,7.477145174371451,28.150781292241145,0.6484022708840227,0.22833333333333333,-2.600092399445994,-8.733671453034201,-17.180211612546167,,NA,NA
11338,Adrian Sanchez,NA,"2b, 3b",324,304.3333333333333,20.241994609164422,3.4355256064690027,19.97757412398922,3.2288409703504044,0.24233333333333335,-2.610336888296467,-8.768082537749255,-17.247902470898353,,NA,NA
14528,Gabriel Guerrero,NA,of,362,344,23.45328751431844,7.103161512027491,26.66069873997709,1.1963001145475372,0.22866666666666668,-2.613026863257948,-8.777118123382852,-17.265676585033887,,NA,NA
6448,Jim Adduci,NA,"1b, of",327,305.6666666666667,21.178508771929824,4.551228070175439,22.555350877192982,2.552894736842105,0.23733333333333334,-2.6209416389766287,-8.803703736558038,-17.317973773296025,,NA,NA
14137,Tim Lopes,Brewers,of,150.5,161.66666666666666,16.103001574219867,2.3777776681336236,14.34464020057227,4.984201839600191,0.247,-2.6246978310010483,-8.816320729347517,-17.34279295812601,,740.43,NA
4054,Emilio Bonifacio,NA,of,281.6666666666667,261,18.056936854887674,3.1039769277474196,17.215528233151186,6.123299939283545,0.22466666666666665,-2.644215663303336,-8.881880835919082,-17.471757793853747,,NA,NA
14885,Pat Valaika,Orioles,"2b, ss",198,226,22.29045961706665,7.6917055703841335,22.91989554650811,0.9130608097379195,0.23516666666666666,-2.6598134554953825,-8.934273586433282,-17.574820812154552,,534.54,NA
sa3006658,Seth Beer,NA,of,218,195,18.188306531665674,6.021292435973794,23.32957779101317,0.12442922374429223,0.255,-2.6599467236155343,-8.934721232054189,-17.575701386439487,,NA,NA
